Name,Subject1,Subject2,Subject3,Total,Average,Grade
cloe,67,78,96,241,80.33,B
harsh,67,99,80,246,82.00,B
manish,88,72,83,243,81.00,B
zoey,92,84,98,274,91.33,A
rishe,83,92,99,274,91.33,A
aarav,75,68,80,223,74.33,C
riya,90,91,89,270,90.00,A
karan,60,70,65,195,65.00,C
meena,85,88,90,263,87.67,B
rahul,72,76,78,226,75.33,C
simran,95,94,96,285,95.00,A
amit,55,60,58,173,57.67,D
neha,78,82,85,245,81.67,B
vijay,69,74,72,215,71.67,C
pooja,88,90,92,270,90.00,A
rohit,62,66,70,198,66.00,C
anita,91,89,94,274,91.33,A
deepak,73,77,79,229,76.33,C
kiran,80,83,85,248,82.67,B
tina,58,62,60,180,60.00,D
arjun,82,85,88,255,85.00,B
sakshi,93,95,97,285,95.00,A
naman,70,72,75,217,72.33,C
isha,86,88,90,264,88.00,B
yash,65,68,70,203,67.67,C
kriti,89,91,93,273,91.00,A
rakesh,74,76,78,228,76.00,C
divya,92,90,94,276,92.00,A
mohit,68,70,72,210,70.00,C
payal,84,86,88,258,86.00,B
suresh,59,62,65,186,62.00,C
anjali,91,93,95,279,93.00,A
gaurav,72,74,76,222,74.00,C
nisha,87,89,91,267,89.00,B
tarun,63,66,69,198,66.00,C
pallavi,90,92,94,276,92.00,A
aman,77,79,81,237,79.00,B
rekha,85,87,89,261,87.00,B
sumit,66,68,70,204,68.00,C
preeti,92,94,96,282,94.00,A
ajay,71,73,75,219,73.00,C
komal,88,90,92,270,90.00,A
naveen,64,67,69,200,66.67,C
shreya,95,96,98,289,96.33,A
varun,78,80,82,240,80.00,B
monika,83,85,87,255,85.00,B
ashok,60,63,65,188,62.67,C
kavita,91,93,95,279,93.00,A
manoj,70,72,74,216,72.00,C
ritu,86,88,90,264,88.00,B