Name,Gender,Year,Semester,Subject1,Subject2,Subject3,Subject4,Subject5,Subject6,Total,Average,Grade
Umang,Boy,2023,1,73,54,54,71,69,66,387,64.5,D
Umang,Boy,2023,2,62,65,54,56,68,53,358,59.67,F
Umang,Boy,2024,3,66,55,53,70,71,69,384,64,D
Umang,Boy,2024,4,56,68,57,70,62,59,372,62,D
Umang,Boy,2025,5,61,70,68,53,54,64,370,61.67,D
Umang,Boy,2025,6,69,67,71,67,67,58,399,66.5,D
Umang,Boy,2026,7,72,71,54,61,66,73,397,66.17,D
Umang,Boy,2026,8,63,55,71,62,71,67,389,64.83,D
Harsh,Boy,2023,1,60,64,69,71,64,72,400,66.67,D
Harsh,Boy,2023,2,80,63,67,60,70,63,403,67.17,D
Harsh,Boy,2024,3,68,60,70,66,63,60,387,64.5,D
Harsh,Boy,2024,4,78,74,78,73,66,61,430,71.67,C
Harsh,Boy,2025,5,74,80,73,75,63,65,430,71.67,C
Harsh,Boy,2025,6,72,69,75,69,74,75,434,72.33,C
Harsh,Boy,2026,7,68,68,69,70,64,74,413,68.83,D
Harsh,Boy,2026,8,64,74,71,61,66,78,414,69,D
Manish,Boy,2023,1,64,69,55,56,66,66,376,62.67,D
Manish,Boy,2023,2,51,62,70,69,68,52,372,62,D
Manish,Boy,2024,3,52,64,67,51,57,60,351,58.5,F
Manish,Boy,2024,4,56,69,54,52,61,59,351,58.5,F
Manish,Boy,2025,5,57,61,57,61,66,63,365,60.83,D
Manish,Boy,2025,6,51,58,52,64,69,65,359,59.83,F
Manish,Boy,2026,7,65,50,62,53,67,55,352,58.67,F
Manish,Boy,2026,8,63,54,63,63,62,65,370,61.67,D
Akash,Boy,2023,1,72,76,67,69,76,70,430,71.67,C
Akash,Boy,2023,2,67,80,69,82,69,73,440,73.33,C
Akash,Boy,2024,3,73,79,82,69,82,70,455,75.83,C
Akash,Boy,2024,4,71,72,82,65,85,69,444,74,C
Akash,Boy,2025,5,76,66,79,78,67,68,434,72.33,C
Akash,Boy,2025,6,74,84,82,67,71,77,455,75.83,C
Akash,Boy,2026,7,80,67,75,71,73,72,438,73,C
Akash,Boy,2026,8,84,76,73,84,85,71,473,78.83,C
Rishita,Girl,2023,1,69,68,55,68,69,70,399,66.5,D
Rishita,Girl,2023,2,63,53,57,63,58,58,352,58.67,F
Rishita,Girl,2024,3,68,71,62,54,60,56,371,61.83,D
Rishita,Girl,2024,4,66,56,70,61,57,54,364,60.67,D
Rishita,Girl,2025,5,55,69,69,54,59,71,377,62.83,D
Rishita,Girl,2025,6,64,64,71,58,56,65,378,63,D
Rishita,Girl,2026,7,71,55,53,63,65,65,372,62,D
Rishita,Girl,2026,8,68,70,69,58,59,60,384,64,D
Aarav,Boy,2023,1,56,64,67,56,56,51,350,58.33,F
Aarav,Boy,2023,2,57,68,59,61,52,58,355,59.17,F
Aarav,Boy,2024,3,52,68,54,64,63,63,364,60.67,D
Aarav,Boy,2024,4,64,66,61,59,57,61,368,61.33,D
Aarav,Boy,2025,5,50,52,67,66,70,66,371,61.83,D
Aarav,Boy,2025,6,52,65,54,55,50,53,329,54.83,F
Aarav,Boy,2026,7,62,51,62,67,52,59,353,58.83,F
Aarav,Boy,2026,8,52,53,60,61,63,50,339,56.5,F
Riya,Girl,2023,1,86,74,83,84,80,86,493,82.17,B
Riya,Girl,2023,2,89,79,82,76,80,88,494,82.33,B
Riya,Girl,2024,3,73,83,87,81,86,88,498,83,B
Riya,Girl,2024,4,90,90,86,80,74,74,494,82.33,B
Riya,Girl,2025,5,81,86,76,76,92,78,489,81.5,B
Riya,Girl,2025,6,80,79,83,78,84,91,495,82.5,B
Riya,Girl,2026,7,76,93,93,86,75,86,509,84.83,B
Riya,Girl,2026,8,87,85,76,77,84,77,486,81,B
Karan,Boy,2023,1,66,79,75,80,77,78,455,75.83,C
Karan,Boy,2023,2,76,77,78,75,67,80,453,75.5,C
Karan,Boy,2024,3,72,71,76,65,62,63,409,68.17,D
Karan,Boy,2024,4,79,79,63,68,78,73,440,73.33,C
Karan,Boy,2025,5,70,65,78,75,79,73,440,73.33,C
Karan,Boy,2025,6,75,75,82,63,67,62,424,70.67,C
Karan,Boy,2026,7,76,74,77,80,63,70,440,73.33,C
Karan,Boy,2026,8,64,79,63,75,68,64,413,68.83,D
Meenal,Girl,2023,1,83,83,78,90,83,86,503,83.83,B
Meenal,Girl,2023,2,72,85,74,79,79,83,472,78.67,C
Meenal,Girl,2024,3,77,81,82,73,86,73,472,78.67,C
Meenal,Girl,2024,4,70,84,86,83,78,71,472,78.67,C
Meenal,Girl,2025,5,78,84,84,87,78,76,487,81.17,B
Meenal,Girl,2025,6,85,73,87,79,88,72,484,80.67,B
Meenal,Girl,2026,7,72,82,71,73,75,75,448,74.67,C
Meenal,Girl,2026,8,86,72,76,81,82,89,486,81,B
Rahul,Boy,2023,1,86,87,85,83,84,98,523,87.17,B
Rahul,Boy,2023,2,89,79,86,78,81,88,501,83.5,B
Rahul,Boy,2024,3,91,97,96,98,91,96,569,94.83,A
Rahul,Boy,2024,4,79,80,87,81,96,80,503,83.83,B
Rahul,Boy,2025,5,91,86,96,90,89,88,540,90,A
Rahul,Boy,2025,6,95,98,98,96,82,95,564,94,A
Rahul,Boy,2026,7,97,89,98,82,90,80,536,89.33,B
Rahul,Boy,2026,8,85,81,93,83,88,91,521,86.83,B
Simran,Girl,2023,1,81,78,70,73,70,69,441,73.5,C
Simran,Girl,2023,2,67,67,78,76,63,64,415,69.17,D
Simran,Girl,2024,3,67,67,76,80,69,68,427,71.17,C
Simran,Girl,2024,4,61,71,75,62,73,69,411,68.5,D
Simran,Girl,2025,5,65,79,78,78,64,81,445,74.17,C
Simran,Girl,2025,6,62,81,75,81,79,74,452,75.33,C
Simran,Girl,2026,7,72,66,64,69,80,72,423,70.5,C
Simran,Girl,2026,8,64,68,75,68,66,74,415,69.17,D
Amit,Boy,2023,1,58,55,70,72,59,60,374,62.33,D
Amit,Boy,2023,2,67,68,62,66,57,70,390,65,D
Amit,Boy,2024,3,54,57,67,68,71,61,378,63,D
Amit,Boy,2024,4,63,60,62,58,68,63,374,62.33,D
Amit,Boy,2025,5,66,55,71,62,72,62,388,64.67,D
Amit,Boy,2025,6,69,60,58,55,65,61,368,61.33,D
Amit,Boy,2026,7,67,56,57,55,56,62,353,58.83,F
Amit,Boy,2026,8,64,52,57,63,61,69,366,61,D
Neha,Girl,2023,1,78,78,84,91,80,78,489,81.5,B
Neha,Girl,2023,2,78,90,90,90,85,72,505,84.17,B
Neha,Girl,2024,3,88,80,88,73,80,85,494,82.33,B
Neha,Girl,2024,4,81,73,75,73,92,91,485,80.83,B
Neha,Girl,2025,5,83,91,80,92,78,73,497,82.83,B
Neha,Girl,2025,6,87,73,90,87,82,76,495,82.5,B
Neha,Girl,2026,7,92,88,90,79,88,74,511,85.17,B
Neha,Girl,2026,8,76,89,75,78,91,83,492,82,B
Vijay,Boy,2023,1,87,86,81,92,78,94,518,86.33,B
Vijay,Boy,2023,2,80,93,85,88,83,82,511,85.17,B
Vijay,Boy,2024,3,84,98,98,81,88,98,547,91.17,A
Vijay,Boy,2024,4,87,91,83,94,80,89,524,87.33,B
Vijay,Boy,2025,5,78,97,84,83,88,88,518,86.33,B
Vijay,Boy,2025,6,83,83,78,79,86,81,490,81.67,B
Vijay,Boy,2026,7,97,92,98,81,91,86,545,90.83,A
Vijay,Boy,2026,8,90,97,84,94,90,82,537,89.5,B
Pooja,Girl,2023,1,82,88,81,99,93,83,526,87.67,B
Pooja,Girl,2023,2,94,79,89,90,99,92,543,90.5,A
Pooja,Girl,2024,3,98,84,88,95,80,95,540,90,A
Pooja,Girl,2024,4,92,79,79,92,91,89,522,87,B
Pooja,Girl,2025,5,79,87,96,95,95,80,532,88.67,B
Pooja,Girl,2025,6,80,95,93,99,97,94,558,93,A
Pooja,Girl,2026,7,82,89,85,96,95,95,542,90.33,A
Pooja,Girl,2026,8,88,97,97,86,86,90,544,90.67,A
Rohit,Boy,2023,1,62,71,63,66,75,60,397,66.17,D
Rohit,Boy,2023,2,72,64,62,68,64,73,403,67.17,D
Rohit,Boy,2024,3,65,80,65,70,70,75,425,70.83,C
Rohit,Boy,2024,4,61,80,72,77,79,80,449,74.83,C
Rohit,Boy,2025,5,60,65,64,75,70,62,396,66,D
Rohit,Boy,2025,6,60,71,79,65,62,76,413,68.83,D
Rohit,Boy,2026,7,77,71,62,76,77,74,437,72.83,C
Rohit,Boy,2026,8,70,65,75,70,69,66,415,69.17,D
Anita,Girl,2023,1,57,58,59,67,66,61,368,61.33,D
Anita,Girl,2023,2,67,60,65,62,63,59,376,62.67,D
Anita,Girl,2024,3,65,60,74,64,55,59,377,62.83,D
Anita,Girl,2024,4,60,58,64,70,64,68,384,64,D
Anita,Girl,2025,5,64,69,58,59,59,73,382,63.67,D
Anita,Girl,2025,6,61,65,65,64,64,75,394,65.67,D
Anita,Girl,2026,7,57,70,72,58,65,68,390,65,D
Anita,Girl,2026,8,60,66,75,67,55,62,385,64.17,D
Deepak,Boy,2023,1,76,74,63,71,74,70,428,71.33,C
Deepak,Boy,2023,2,67,83,63,69,63,82,427,71.17,C
Deepak,Boy,2024,3,80,81,65,65,70,77,438,73,C
Deepak,Boy,2024,4,78,77,83,77,68,73,456,76,C
Deepak,Boy,2025,5,63,71,67,81,72,68,422,70.33,C
Deepak,Boy,2025,6,73,83,82,64,79,83,464,77.33,C
Deepak,Boy,2026,7,78,63,79,79,75,78,452,75.33,C
Deepak,Boy,2026,8,73,75,65,75,83,76,447,74.5,C
Kiran,Girl,2023,1,80,83,71,88,70,73,465,77.5,C
Kiran,Girl,2023,2,84,88,71,81,71,85,480,80,B
Kiran,Girl,2024,3,83,78,84,84,86,87,502,83.67,B
Kiran,Girl,2024,4,87,68,77,75,84,76,467,77.83,C
Kiran,Girl,2025,5,72,82,73,78,69,76,450,75,C
Kiran,Girl,2025,6,74,77,77,71,77,82,458,76.33,C
Kiran,Girl,2026,7,72,71,71,71,81,78,444,74,C
Kiran,Girl,2026,8,73,69,80,82,68,85,457,76.17,C
Tina,Girl,2023,1,71,82,65,74,78,69,439,73.17,C
Tina,Girl,2023,2,70,69,64,67,83,67,420,70,C
Tina,Girl,2024,3,78,68,68,74,83,72,443,73.83,C
Tina,Girl,2024,4,70,72,69,76,77,72,436,72.67,C
Tina,Girl,2025,5,81,64,73,83,78,64,443,73.83,C
Tina,Girl,2025,6,74,74,80,78,78,81,465,77.5,C
Tina,Girl,2026,7,78,78,69,77,81,73,456,76,C
Tina,Girl,2026,8,79,65,64,64,82,78,432,72,C
Arjun,Boy,2023,1,75,74,77,76,86,87,475,79.17,C
Arjun,Boy,2023,2,73,86,71,78,71,84,463,77.17,C
Arjun,Boy,2024,3,72,83,73,84,78,86,476,79.33,C
Arjun,Boy,2024,4,70,80,81,74,81,77,463,77.17,C
Arjun,Boy,2025,5,75,72,81,83,87,84,482,80.33,B
Arjun,Boy,2025,6,78,69,71,81,71,70,440,73.33,C
Arjun,Boy,2026,7,83,73,70,87,69,84,466,77.67,C
Arjun,Boy,2026,8,79,83,68,87,85,69,471,78.5,C
Sakshi,Girl,2023,1,69,77,83,83,63,69,444,74,C
Sakshi,Girl,2023,2,75,72,68,79,68,70,432,72,C
Sakshi,Girl,2024,3,80,78,81,64,65,74,442,73.67,C
Sakshi,Girl,2024,4,74,71,68,65,70,74,422,70.33,C
Sakshi,Girl,2025,5,76,77,72,83,68,77,453,75.5,C
Sakshi,Girl,2025,6,68,78,75,74,82,78,455,75.83,C
Sakshi,Girl,2026,7,75,83,64,70,79,78,449,74.83,C
Sakshi,Girl,2026,8,78,80,74,78,64,76,450,75,C
Naman,Boy,2023,1,85,75,71,81,81,68,461,76.83,C
Naman,Boy,2023,2,67,72,77,71,67,74,428,71.33,C
Naman,Boy,2024,3,73,70,70,67,67,78,425,70.83,C
Naman,Boy,2024,4,86,73,74,75,74,69,451,75.17,C
Naman,Boy,2025,5,70,76,81,70,72,85,454,75.67,C
Naman,Boy,2025,6,70,86,80,83,77,70,466,77.67,C
Naman,Boy,2026,7,70,72,73,68,78,69,430,71.67,C
Naman,Boy,2026,8,81,78,86,82,83,82,492,82,B
Isha,Boy,2023,1,75,78,71,74,65,62,425,70.83,C
Isha,Girl,2023,2,72,77,76,73,70,63,431,71.83,C
Isha,Girl,2024,3,66,76,78,69,69,77,435,72.5,C
Isha,Girl,2024,4,69,67,62,81,69,80,428,71.33,C
Isha,Girl,2025,5,63,77,68,68,73,77,426,71,C
Isha,Girl,2025,6,79,71,68,71,70,73,432,72,C
Isha,Girl,2026,7,79,76,62,75,73,69,434,72.33,C
Isha,Girl,2026,8,64,72,64,71,62,76,409,68.17,D
Yash,Boy,2023,1,80,92,95,94,93,85,539,89.83,B
Yash,Boy,2023,2,84,83,87,97,79,88,518,86.33,B
Yash,Boy,2024,3,87,79,79,92,92,79,508,84.67,B
Yash,Boy,2024,4,86,85,87,86,98,88,530,88.33,B
Yash,Boy,2025,5,79,90,85,81,78,97,510,85,B
Yash,Boy,2025,6,94,78,91,98,79,88,528,88,B
Yash,Boy,2026,7,86,92,82,86,88,86,520,86.67,B
Yash,Boy,2026,8,97,98,84,79,88,93,539,89.83,B
Kriti,Girl,2023,1,85,81,71,85,78,84,484,80.67,B
Kriti,Girl,2023,2,80,81,76,72,84,77,470,78.33,C
Kriti,Girl,2024,3,87,74,67,68,83,87,466,77.67,C
Kriti,Girl,2024,4,82,84,68,87,74,68,463,77.17,C
Kriti,Girl,2025,5,75,74,77,73,69,68,436,72.67,C
Kriti,Girl,2025,6,84,68,77,84,71,70,454,75.67,C
Kriti,Girl,2026,7,71,77,68,68,76,77,437,72.83,C
Kriti,Girl,2026,8,75,76,85,68,85,69,458,76.33,C
Rakesh,Boy,2023,1,64,69,63,65,80,80,421,70.17,C
Rakesh,Boy,2023,2,79,68,72,66,66,72,423,70.5,C
Rakesh,Boy,2024,3,74,82,68,66,80,80,450,75,C
Rakesh,Boy,2024,4,69,79,70,71,83,69,441,73.5,C
Rakesh,Boy,2025,5,65,72,70,78,74,69,428,71.33,C
Rakesh,Boy,2025,6,73,66,83,75,69,71,437,72.83,C
Rakesh,Boy,2026,7,72,79,69,64,82,74,440,73.33,C
Rakesh,Boy,2026,8,74,67,65,76,77,79,438,73,C
Divya,Girl,2023,1,77,66,72,66,60,77,418,69.67,D
Divya,Girl,2023,2,75,65,74,63,72,71,420,70,C
Divya,Girl,2024,3,66,64,64,77,73,63,407,67.83,D
Divya,Girl,2024,4,67,66,75,69,63,63,403,67.17,D
Divya,Girl,2025,5,72,67,77,65,68,66,415,69.17,D
Divya,Girl,2025,6,71,72,65,72,71,77,428,71.33,C
Divya,Girl,2026,7,64,63,61,58,62,65,373,62.17,D
Divya,Girl,2026,8,60,69,75,69,73,77,423,70.5,C
Mohit,Boy,2023,1,56,68,66,69,56,65,380,63.33,D
Mohit,Boy,2023,2,55,72,73,60,63,69,392,65.33,D
Mohit,Boy,2024,3,61,54,72,57,60,63,367,61.17,D
Mohit,Boy,2024,4,61,58,63,65,60,61,368,61.33,D
Mohit,Boy,2025,5,71,56,58,73,61,66,385,64.17,D
Mohit,Boy,2025,6,56,60,65,68,56,69,374,62.33,D
Mohit,Boy,2026,7,72,54,61,55,61,67,370,61.67,D
Mohit,Boy,2026,8,73,62,61,69,68,68,401,66.83,D
Payal,Girl,2023,1,53,62,68,54,61,56,354,59,F
Payal,Girl,2023,2,55,60,59,51,57,67,349,58.17,F
Payal,Girl,2024,3,61,69,54,62,67,50,363,60.5,D
Payal,Girl,2024,4,58,68,51,63,55,58,353,58.83,F
Payal,Girl,2025,5,61,57,66,63,53,69,369,61.5,D
Payal,Girl,2025,6,50,70,50,65,60,53,348,58,F
Payal,Girl,2026,7,66,60,64,52,60,65,367,61.17,D
Payal,Girl,2026,8,70,51,53,55,51,58,338,56.33,F
Suresh,Boy,2023,1,90,75,76,76,81,72,470,78.33,C
Suresh,Boy,2023,2,77,74,86,76,71,81,465,77.5,C
Suresh,Boy,2024,3,87,83,80,78,90,87,505,84.17,B
Suresh,Boy,2024,4,78,70,86,73,87,70,464,77.33,C
Suresh,Boy,2025,5,87,86,78,84,89,70,494,82.33,B
Suresh,Boy,2025,6,88,88,85,77,71,73,482,80.33,B
Suresh,Boy,2026,7,77,78,85,84,85,83,492,82,B
Suresh,Boy,2026,8,84,75,73,79,82,89,482,80.33,B
Anjali,Girl,2023,1,85,72,83,73,84,83,480,80,B
Anjali,Girl,2023,2,70,73,76,80,89,69,457,76.17,C
Anjali,Girl,2024,3,89,75,84,69,71,78,466,77.67,C
Anjali,Girl,2024,4,75,71,73,88,77,78,462,77,C
Anjali,Girl,2025,5,74,76,74,87,72,82,465,77.5,C
Anjali,Girl,2025,6,69,84,73,79,80,88,473,78.83,C
Anjali,Girl,2026,7,72,89,84,74,78,77,474,79,C
Anjali,Girl,2026,8,85,80,89,74,71,73,472,78.67,C
Gaurav,Boy,2023,1,77,76,81,84,72,92,482,80.33,B
Gaurav,Boy,2023,2,91,91,89,86,84,89,530,88.33,B
Gaurav,Boy,2024,3,73,85,88,89,78,80,493,82.17,B
Gaurav,Boy,2024,4,76,80,74,76,88,73,467,77.83,C
Gaurav,Boy,2025,5,90,92,79,89,73,87,510,85,B
Gaurav,Boy,2025,6,77,72,80,73,75,90,467,77.83,C
Gaurav,Boy,2026,7,80,87,88,86,83,89,513,85.5,B
Gaurav,Boy,2026,8,81,91,82,91,73,75,493,82.17,B
Nisha,Girl,2023,1,76,89,86,90,86,78,505,84.17,B
Nisha,Girl,2023,2,93,85,84,91,82,94,529,88.17,B
Nisha,Girl,2024,3,94,82,77,90,83,79,505,84.17,B
Nisha,Girl,2024,4,79,82,78,84,93,78,494,82.33,B
Nisha,Girl,2025,5,76,93,89,77,80,76,491,81.83,B
Nisha,Girl,2025,6,87,89,84,84,76,94,514,85.67,B
Nisha,Girl,2026,7,75,87,87,80,77,75,481,80.17,B
Nisha,Girl,2026,8,93,78,83,93,92,92,531,88.5,B
Tarun,Boy,2023,1,70,84,77,68,76,74,449,74.83,C
Tarun,Boy,2023,2,76,66,82,80,68,71,443,73.83,C
Tarun,Boy,2024,3,69,64,65,73,67,79,417,69.5,D
Tarun,Boy,2024,4,84,81,69,82,82,75,473,78.83,C
Tarun,Boy,2025,5,81,84,76,78,81,82,482,80.33,B
Tarun,Boy,2025,6,66,67,81,68,84,73,439,73.17,C
Tarun,Boy,2026,7,76,81,71,77,64,81,450,75,C
Tarun,Boy,2026,8,81,76,82,65,83,74,461,76.83,C
Pallavi,Girl,2023,1,89,77,77,85,75,85,488,81.33,B
Pallavi,Girl,2023,2,93,73,91,79,90,90,516,86,B
Pallavi,Girl,2024,3,90,88,78,74,73,76,479,79.83,C
Pallavi,Girl,2024,4,91,77,79,84,91,81,503,83.83,B
Pallavi,Girl,2025,5,89,89,91,86,87,90,532,88.67,B
Pallavi,Girl,2025,6,82,74,83,83,82,90,494,82.33,B
Pallavi,Girl,2026,7,80,86,90,91,81,92,520,86.67,B
Pallavi,Girl,2026,8,75,92,90,86,87,73,503,83.83,B
Aman,Boy,2023,1,68,70,59,74,79,69,419,69.83,D
Aman,Boy,2023,2,77,72,59,69,73,70,420,70,C
Aman,Boy,2024,3,75,73,68,76,63,64,419,69.83,D
Aman,Boy,2024,4,65,76,62,60,79,79,421,70.17,C
Aman,Boy,2025,5,72,70,74,78,76,69,439,73.17,C
Aman,Boy,2025,6,66,64,74,64,73,69,410,68.33,D
Aman,Boy,2026,7,78,62,67,65,63,79,414,69,D
Aman,Boy,2026,8,61,63,75,61,77,73,410,68.33,D
Rekha,Girl,2023,1,77,71,85,79,91,87,490,81.67,B
Rekha,Girl,2023,2,89,72,88,89,78,77,493,82.17,B
Rekha,Girl,2024,3,77,75,76,83,82,85,478,79.67,C
Rekha,Girl,2024,4,90,80,74,80,88,76,488,81.33,B
Rekha,Girl,2025,5,88,82,79,73,91,87,500,83.33,B
Rekha,Girl,2025,6,88,74,87,74,80,75,478,79.67,C
Rekha,Girl,2026,7,77,74,75,83,81,84,474,79,C
Rekha,Girl,2026,8,87,72,77,73,77,79,465,77.5,C
Sumit,Boy,2023,1,54,64,52,54,65,64,353,58.83,F
Sumit,Boy,2023,2,71,62,64,69,67,64,397,66.17,D
Sumit,Boy,2024,3,53,69,71,57,54,59,363,60.5,D
Sumit,Boy,2024,4,55,54,51,60,66,51,337,56.17,F
Sumit,Boy,2025,5,57,63,53,54,70,71,368,61.33,D
Sumit,Boy,2025,6,58,51,62,64,54,55,344,57.33,F
Sumit,Boy,2026,7,52,68,65,53,64,55,357,59.5,F
Sumit,Boy,2026,8,70,71,54,56,65,71,387,64.5,D
Preeti,Girl,2023,1,73,82,75,76,69,82,457,76.17,C
Preeti,Girl,2023,2,77,66,86,72,68,70,439,73.17,C
Preeti,Girl,2024,3,69,82,79,78,73,83,464,77.33,C
Preeti,Girl,2024,4,66,77,74,66,83,78,444,74,C
Preeti,Girl,2025,5,74,76,67,78,67,66,428,71.33,C
Preeti,Girl,2025,6,82,86,86,78,78,69,479,79.83,C
Preeti,Girl,2026,7,85,78,73,84,80,86,486,81,B
Preeti,Girl,2026,8,81,72,85,71,81,72,462,77,C
Ajay,Boy,2023,1,78,84,94,88,84,86,514,85.67,B
Ajay,Boy,2023,2,87,85,92,90,79,84,517,86.17,B
Ajay,Boy,2024,3,92,89,77,80,90,93,521,86.83,B
Ajay,Boy,2024,4,82,79,84,80,80,82,487,81.17,B
Ajay,Boy,2025,5,96,90,87,94,88,90,545,90.83,A
Ajay,Boy,2025,6,80,91,85,77,96,78,507,84.5,B
Ajay,Boy,2026,7,86,90,79,82,78,83,498,83,B
Ajay,Boy,2026,8,81,87,93,92,82,80,515,85.83,B
Komal,Girl,2023,1,91,89,82,86,76,82,506,84.33,B
Komal,Girl,2023,2,83,91,89,86,93,90,532,88.67,B
Komal,Girl,2024,3,95,79,89,79,86,94,522,87,B
Komal,Girl,2024,4,84,91,87,75,95,81,513,85.5,B
Komal,Girl,2025,5,79,93,80,75,85,88,500,83.33,B
Komal,Girl,2025,6,93,82,75,87,75,93,505,84.17,B
Komal,Girl,2026,7,87,89,80,90,76,77,499,83.17,B
Komal,Girl,2026,8,83,78,87,88,94,82,512,85.33,B
Naveen,Boy,2023,1,93,82,86,85,86,77,509,84.83,B
Naveen,Boy,2023,2,91,83,90,90,85,82,521,86.83,B
Naveen,Boy,2024,3,96,95,92,78,87,80,528,88,B
Naveen,Boy,2024,4,91,97,84,95,89,87,543,90.5,A
Naveen,Boy,2025,5,92,78,89,80,96,93,528,88,B
Naveen,Boy,2025,6,84,87,85,78,91,94,519,86.5,B
Naveen,Boy,2026,7,87,97,97,84,80,94,539,89.83,B
Naveen,Boy,2026,8,88,78,77,91,79,93,506,84.33,B
Shreya,Girl,2023,1,93,89,92,89,83,99,545,90.83,A
Shreya,Girl,2023,2,100,98,93,95,95,80,561,93.5,A
Shreya,Girl,2024,3,81,88,89,88,95,96,537,89.5,B
Shreya,Girl,2024,4,85,90,86,94,92,94,541,90.17,A
Shreya,Girl,2025,5,96,81,85,97,81,91,531,88.5,B
Shreya,Girl,2025,6,89,91,91,93,83,85,532,88.67,B
Shreya,Girl,2026,7,82,89,97,100,88,90,546,91,A
Shreya,Girl,2026,8,90,98,94,86,82,96,546,91,A
Varun,Boy,2023,1,61,71,60,53,65,55,365,60.83,D
Varun,Boy,2023,2,70,69,72,69,61,53,394,65.67,D
Varun,Boy,2024,3,60,52,67,54,59,70,362,60.33,D
Varun,Boy,2024,4,70,70,62,64,63,71,400,66.67,D
Varun,Boy,2025,5,66,69,63,55,72,57,382,63.67,D
Varun,Boy,2025,6,68,60,53,66,56,68,371,61.83,D
Varun,Boy,2026,7,53,55,66,65,61,70,370,61.67,D
Varun,Boy,2026,8,70,57,68,65,62,56,378,63,D
Monika,Girl,2023,1,86,89,77,91,81,83,507,84.5,B
Monika,Girl,2023,2,90,90,86,82,84,80,512,85.33,B
Monika,Girl,2024,3,71,90,71,79,89,77,477,79.5,C
Monika,Girl,2024,4,90,86,71,83,73,75,478,79.67,C
Monika,Girl,2025,5,77,75,81,81,90,77,481,80.17,B
Monika,Girl,2025,6,88,91,89,75,89,73,505,84.17,B
Monika,Girl,2026,7,91,75,86,91,71,82,496,82.67,B
Monika,Girl,2026,8,86,83,72,78,81,78,478,79.67,C
Ashok,Boy,2023,1,53,54,60,68,59,66,360,60,D
Ashok,Boy,2023,2,53,63,53,70,70,63,372,62,D
Ashok,Boy,2024,3,62,68,72,62,62,56,382,63.67,D
Ashok,Boy,2024,4,57,61,69,62,60,58,367,61.17,D
Ashok,Boy,2025,5,61,60,52,64,66,62,365,60.83,D
Ashok,Boy,2025,6,59,72,53,62,54,72,372,62,D
Ashok,Boy,2026,7,57,67,71,52,69,53,369,61.5,D
Ashok,Boy,2026,8,67,53,61,54,61,59,355,59.17,F
Kavita,Girl,2023,1,77,84,89,89,78,89,506,84.33,B
Kavita,Girl,2023,2,74,86,84,83,88,85,500,83.33,B
Kavita,Girl,2024,3,85,76,81,83,71,72,468,78,C
Kavita,Girl,2024,4,76,79,84,70,83,71,463,77.17,C
Kavita,Girl,2025,5,85,82,79,82,73,88,489,81.5,B
Kavita,Girl,2025,6,86,71,89,82,79,80,487,81.17,B
Kavita,Girl,2026,7,83,85,88,76,74,71,477,79.5,C
Kavita,Girl,2026,8,75,73,81,72,77,86,464,77.33,C
Manoj,Boy,2023,1,73,85,81,78,68,78,463,77.17,C
Manoj,Boy,2023,2,68,80,71,66,75,80,440,73.33,C
Manoj,Boy,2024,3,71,83,80,77,80,76,467,77.83,C
Manoj,Boy,2024,4,78,73,70,67,72,71,431,71.83,C
Manoj,Boy,2025,5,74,78,73,69,86,86,466,77.67,C
Manoj,Boy,2025,6,71,78,81,71,76,81,458,76.33,C
Manoj,Boy,2026,7,86,70,66,68,85,78,453,75.5,C
Manoj,Boy,2026,8,72,67,76,68,71,81,435,72.5,C
Ritu,Girl,2023,1,55,62,66,62,72,61,378,63,D
Ritu,Girl,2023,2,68,55,64,52,54,53,346,57.67,F
Ritu,Girl,2024,3,69,58,69,52,61,58,367,61.17,D
Ritu,Girl,2024,4,72,54,67,66,55,53,367,61.17,D
Ritu,Girl,2025,5,71,68,62,61,63,70,395,65.83,D
Ritu,Girl,2025,6,64,65,69,55,65,65,383,63.83,D
Ritu,Girl,2026,7,54,67,58,69,65,55,368,61.33,D
Ritu,Girl,2026,8,54,55,55,58,66,69,357,59.5,F
